CO(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
-0.1134322490326597,-0.1826674030740052,-0.04593671125767898,0.39002367328484044,-0.8234206310053849,0.8706359121570092,-0.889362698979376,-0.48751415359944067,0.9131612206421927,-1.7584797134369368,-0.9480905979008997
0.5907545509000641,0.7703400630890639,0.8219445281742151,0.8315449089673633,-1.2919488403473594,1.3098616962278078,-0.30438035899948607,0.4256156351627417,0.5087700891473265,-1.4639122854066564,-0.9051355173982677
1.6470347507991492,1.7084567875933352,1.527098035212629,2.122145444039354,-1.599962755748102,2.249316845490349,0.1906046979065747,1.3127303302279958,0.21991928093670768,-1.1752362059369814,-0.854852805515775
2.3512215507318732,2.2296327456512635,1.8912981981885133,2.1968644223856266,-1.782168170492203,2.249316845490349,0.7065891208631956,1.9813182382390524,-0.11514765658760995,-0.8276466408612505,-0.8429769891415181
2.3512215507318732,1.2766252794881943,1.2171404497012384,2.1968644223856266,-1.517536496697199,2.249316845490349,0.14860596580545438,1.7263703200091554,-0.25379604452870685,-0.6214494412400542,-0.8136664636220751
0.15063780094211188,-0.10821369478001543,0.02380374548238394,0.7772038338064374,-0.9405526833408785,1.8710946425404946,-0.6913686762169517,0.9667295840588498,-0.4271065294550783,-0.27975122472492914,-0.7343259031642726
-0.1134322490326597,-0.257121111367995,-0.13504951709220384,0.5462542643725024,-0.901508665895714,1.5050731558148294,-0.8083651442129297,0.9667295840588498,-0.5310928204109011,-0.0382059337400991,-0.6792423293432506
-0.5535489989906119,-0.5847174278615499,-0.49537521024919556,0.03680668473882209,-0.5978329746555453,0.9438402095021423,-0.9943595292321769,0.47504431318690543,-0.6812952406804228,0.1738826144417029,-0.689854760996842
-0.6415723489822023,-0.7038433611319336,-0.6464795331859986,-0.1601797127195343,-0.46334802567775635,0.5534172903280992,-1.0843568123060061,0.23050243243577964,-0.7390654023225466,0.24457879716896994,-0.7148697784660218
-0.8176190489653832,-0.7931878110847213,-0.7782115070283396,-0.06508283118791397,-0.3809217666268534,0.5046144254313437,-1.0663573556912402,0.0822163983632885,-0.9123758872489178,0.5391462251992504,-0.7267455948402787
-0.9936657489485642,-0.9867674526490946,-1.0455499245319142,-0.3435808413876592,-0.016510937138651025,0.1385929387056783,-1.2193527369167498,-0.196145104193844,-1.0856863721752892,0.8396050017901364,-0.7517606123094586
-0.9936657489485642,-1.0463304192842866,-1.154035079460901,-0.44547035731439527,0.0659153219122519,-0.20302711557160946,-1.2643513784536644,-0.3002054789815571,-1.1665645984742625,0.9809973672446713,-0.7770283067227715
-1.169712448931745,-1.1654563525546702,-1.355507510043305,-0.5337746044508999,0.4086350305975851,-0.30063284536512025,-1.357348570963288,-0.5005217004479048,-1.2243347601163863,1.051693549971938,-0.8007799394712855
-1.0816890989401544,-0.9718767109902967,-1.0416754547130218,-0.2348986910658074,0.057238873591104224,-0.12982281822647637,-1.249351831274693,-0.36524321322387776,-1.2821049217585099,1.1400637783810221,-0.825036926108066
-0.7295956989737928,-0.6591711361555396,-0.5922369557215051,0.32209732933368307,-0.5154067156046424,0.040987208912167505,-1.0333583518975027,-0.05826510760012416,-1.2474428247732356,1.028128155729516,-0.8338806191527254
0.7668012508832448,0.6958863547950741,0.7638274808908294,2.033841196902849,-1.4047426685222792,0.724227317466743,0.037609316681065,1.174850333634276,-1.1087944368321387,0.72766937913863,-0.8295851111024624
2.3512215507318732,2.482775353850829,2.050151460763101,2.1968644223856266,-1.942682464433435,1.675883182953473,1.1025771663880441,2.2492737033174137,-0.7275113699941218,0.10318643171443541,-0.7863773536556973
1.999128150765511,1.157499346217811,1.1241531740478212,2.1968644223856266,-1.573933410784659,1.9687003723340055,0.2626025243656381,1.671738623245606,-0.33467427082768025,-0.3975781959370413,-0.7237134715106812
0.9428479508664258,0.755449321430266,0.8025721790797532,1.619490498800789,-1.413419116843427,1.846693210092117,-0.14838506833818207,1.429798251864173,0.058162828338761324,-0.927799566391546,-0.7724801217283751
0.32668450092529255,0.07047520512556019,0.205903826970326,0.9130565217087522,-1.0793758564792413,1.4074674260213185,-0.5773721176567681,0.7091801564592598,0.4509999275052027,-1.2459323886642488,-0.711837655136424
0.23866115093370202,0.3236178133251253,0.43062307646608433,0.6413511459041227,-1.2051843571358827,1.212255966434297,-0.35537881940798927,0.540082047429226,0.7398507357158215,-1.3991074512399946,-0.6211266321926309
0.23866115093370202,0.08536594678435809,0.21752723642700317,0.48512055481646077,-1.0012878215889123,1.1878545339859192,-0.7393672271896606,-0.4614990599025124,0.7745128327010958,-1.5228257710127124,-0.7434222731530653
0.23866115093370202,0.4576344882543069,0.558480580489533,0.6753143178797014,-1.1834932363330135,1.60267888560834,-0.39437764207331527,-0.1753330292363014,0.8784991236569184,-1.6111959994217966,-0.7666685520133132
1.206918000841197,0.7852308047478618,0.8335679376308923,1.7689284554933353,-1.3136399611502285,2.249316845490349,-0.33437945335742913,0.344968844702264,0.8438370266716445,-1.6229786965430077,-0.8096236325159452
1.4709880508159687,0.8894659963594477,0.9226807434654172,1.8708179714200714,-1.3136399611502285,2.249316845490349,-0.26538153633416006,0.6779620440229459,0.7860668650295207,-1.6170873479824022,-0.8563688671805739
1.8230814507823299,1.5297678876877598,1.3992405311891805,2.1968644223856266,-1.5218747208577728,2.249316845490349,0.1216067808833056,1.0343688276708631,0.4394458951767782,-1.393216102679389,-0.8882061621413483
2.3512215507318732,2.3487586789216475,1.9649131247474685,2.1968644223856266,-1.782168170492203,2.249316845490349,0.7425880340927272,1.8720548447119536,0.09282492532403566,-0.9867130519976021,-0.7911782155942265
2.3512215507318732,2.11050681238088,1.8060598621728807,2.1968644223856266,-1.8255504120979416,2.249316845490349,0.8655843209602939,2.0879801223964582,-0.18447185055815862,-0.3975781959370413,-0.5662957353157417
2.3512215507318732,1.2617345378293965,1.2016425704256688,2.1968644223856266,-1.6129774282298235,2.249316845490349,0.3226007130815242,1.8590472978634895,-0.32312023849925553,-0.05587997942191617,-0.4558759107295645
-0.02540889904106917,-0.3911377862971765,-0.28227937021011446,0.43077947965553487,-0.901508665895714,1.1634531015375416,-0.5983714837073282,0.2513145073933223,-0.5773089497246,0.6628645449719682,-0.2716744184565136
-0.1134322490326597,-0.45070075293236833,-0.3403964174935002,0.220207813406947,-0.8537882001294017,0.9438402095021423,-0.5413732044272364,0.2929386573084075,-0.7159573376656971,1.081150292774966,-0.17793127218312266
0.15063780094211188,-0.45070075293236833,-0.3403964174935002,0.6005953395334283,-0.8147441826842372,1.2610588313310522,-0.6283705780652713,0.2825326198296362,-0.7506194346509713,1.1223897326992054,-0.2049677052053673
-0.1134322490326597,-0.5102637195675601,-0.40626240441467076,0.43077947965553487,-0.7887148377207942,1.0658473717440307,-0.6043713025789168,0.3865929946173493,-0.7737274993078209,1.1223897326992054,-0.2347835846130766
-0.8176190489653832,-1.0612211609430844,-1.1889053078309324,-0.3979219165485851,0.07459177023339958,0.18739580360243369,-1.0663573556912402,-0.5447473597326828,-0.7506194346509713,1.0988243384567835,-0.22265509129468633
-0.9056423989569736,-1.0314396776254884,-1.1191648510908694,-0.635664120377636,-0.08592252370783243,-0.4226400076070087,-1.0363582613332971,-0.8048982967019656,-0.6928492730088475,0.9751060186840652,-0.21962296796508884
-0.9936657489485642,-1.1356748692370742,-1.3051394023977039,-0.7647241738848349,0.1917238225688932,-0.7642600618842965,-1.0963564500491834,-1.1535005522408044,-0.7044033053372725,1.0399108528507275,-0.18879638078084715
-0.9936657489485642,-1.0910026442606804,-1.2276500060198563,-0.7307610019092563,0.07892999439397341,-0.6910557645391634,-1.0693572651270344,-1.1613050803498828,-0.7159573376656971,1.0634762470931494,-0.1928392118869773
-1.169712448931745,-1.180347094213468,-1.3903777384133365,-0.7035904643287934,0.34356166818897754,-0.7886614943326742,-1.1263555444071263,-1.2289443239618965,-0.7506194346509713,1.051693549971938,-0.24489066237840176
-0.9056423989569736,-0.9272044860139029,-0.9719349979729589,-0.42509245412904806,-0.15099588611644,-0.3738371427102533,-0.8863627895435817,-0.5811684909083824,-0.7390654023225466,0.9633233215628538,-0.28152881927770534
-0.02540889904106917,0.040693721807964114,0.17878253823807932,0.6888995866699329,-1.1834932363330135,0.724227317466743,-0.046388147521175614,0.6493454409563248,-0.7044033053372725,0.9633233215628538,-0.2383210618309403
0.5907545509000641,0.15981965507834786,0.2795187535292813,1.096457650376877,-1.3483457544348192,1.0170445068472753,-0.007389324855849615,0.9042933591862219,-0.6350791113667238,0.8926271388355872,-0.2009248740992374
0.41470785091688306,0.010912238490368313,0.14003784004915548,1.0353239408208355,-1.2355519262598995,1.0902488041924085,-0.15438488720977067,0.8054360031378944,-0.5657549173961752,0.7512347733810523,-0.18829102689258093
0.32668450092529255,-0.018869244827227752,0.11291655131690878,0.8451301777575948,-1.1618021155301443,1.2366573988826746,-0.22938262310462837,0.6051197816715468,-0.43866056178350304,0.4566673453507719,-0.2299827226745471
0.15063780094211188,-0.13799517809761122,-0.007192013068755138,0.5326689955822709,-1.0576847356763721,1.2854602637794301,-0.3823780043301381,0.2825326198296362,-0.2884581415139812,0.12086047739625207,-0.27773866511570855
0.06261445095052136,-0.1975581447328031,-0.07305799998992567,0.42398684526041913,-1.0186407182312076,1.1878545339859192,-0.4393762836102299,0.12384054827837374,-0.09203959193076051,-0.191380996315845,-0.2878457428810337
-0.20145559902425003,-0.4804822362499643,-0.37914111568242403,0.009636147158359141,-0.7626854927573512,0.6998258850183653,-0.7213677705748948,-0.3938598162904989,0.1390410546377345,-0.5330792128309702,-0.31159737562954776
-0.5535489989906119,-0.6591711361555396,-0.6038603651781823,-0.3028250350169648,-0.5023920431229209,0.18739580360243369,-0.8563636951856387,-0.8517254653564365,0.33545960422095517,-0.7864072009370116,-0.3285267308864675
0.06261445095052136,-0.1677766614152073,-0.0420622414387866,0.28134152296298864,-0.9145233383774355,1.0170445068472753,-0.48437492514714453,-0.2637843478058575,0.39322976586307895,-0.8335379894218562,-0.31589288367981105
-0.28947894901584054,-0.5996081695203479,-0.530245438619227,0.023221415948590615,-0.5718036296921023,0.6754244525699876,-0.7903656875981638,-0.7034394312839453,0.254581377921982,-0.6391234869218713,-0.2734431570654453
-0.1134322490326597,-0.33157481966198477,-0.20866444365115913,0.32209732933368307,-0.927538010859157,1.0902488041924085,-0.4963745628903217,-0.13110736995152333,-0.011161365631787346,-0.19727234487645068,-0.19081779633391222
0.5907545509000641,0.3831807799603172,0.48874012374947007,1.1440060911426873,-1.3917279960405577,1.7490874802986063,0.08560786765377391,1.0447748651496345,-0.24224201220028238,0.2210134029265476,-0.13169139140676012
1.0308713008580164,0.72566783811267,0.7870742998041836,1.4021261981570854,-1.5218747208577728,1.7978903451953616,0.2866017998519925,1.3309408958158455,-0.3808904001413793,0.4920154367144056,-0.11779415947943786
1.1188946508496065,0.10025668844315598,0.22527617606478792,1.802891627468914,-1.196507908814735,2.163911831921027,-0.15738479664556498,0.8392556249439012,-0.4848766910972021,0.6805385906537849,-0.1332074530715587
0.23866115093370202,-0.3762470446383786,-0.2629070211156525,0.7228627586455115,-0.9101851142168617,1.2610588313310522,-0.4453761024818185,0.36838242902949947,-0.5888629820530249,0.9633233215628538,-0.09126308034545944
-0.1134322490326597,-0.1975581447328031,-0.06143459053324852,0.26096361977764143,-1.035993614873503,1.041445939295653,-0.35537881940798927,0.631134875368475,-0.5542008850677506,0.857279047471953,-0.11274062059677528
-0.1134322490326597,-0.45070075293236833,-0.34814535713128497,0.36964577009949323,-0.8320970793265325,0.96824164195052,-0.4723752874039673,0.29554016667810035,-0.5426468527393259,0.8337136532295307,-0.11349865142917458
-0.1134322490326597,-0.5847174278615499,-0.5031241498869804,0.39002367328484044,-0.6889356820275959,0.9194387770537645,-0.6343703969368599,0.061404323405745885,-0.5426468527393259,0.8396050017901364,-0.09758000394878752
-0.46552564899902144,-0.8229692944023173,-0.8169562052172635,-0.11263127195372413,-0.3982746632691488,0.48021299298296605,-0.7873657781623695,-0.4432884943146626,-0.5657549173961752,0.9161925330780092,-0.09176843423372563
-0.8176190489653832,-0.9420952276727008,-0.9796839376107437,-0.5881156796118258,-0.1726870069193092,-0.4226400076070087,-0.9163618839015248,-0.9167631995987571,-0.5888629820530249,0.9161925330780092,-0.11172991282024287
-0.20145559902425003,-1.0463304192842866,-1.1501606096420085,-0.9073694961822655,0.0876064427151211,-1.1058801161615843,-1.0333583518975027,-1.2237413052225108,-0.6119710467098743,0.9456492758810372,-0.13623957640115622
-1.0816890989401544,-1.1058933859194782,-1.2663947042087802,-0.893784227392034,0.1006211151968426,-1.032675818816451,-1.0603575368196516,-1.0780567805197123,-0.6581871760235734,0.9809973672446713,-0.1668134866412648
-1.2577357989233353,-1.225019319189862,-1.4911139537045384,-1.0092590121090015,0.599516893662834,-1.3254930081969836,-1.1743540953798353,-1.29658356757391,-0.6004170143814496,0.8690617445931644,-0.16479207108820002
-1.169712448931745,-1.0612211609430844,-1.18503083801204,-0.7171757331190248,0.1353269084814333,-0.8130629267810519,-1.0033592575395598,-0.9349737651866069,-0.6812952406804228,0.998671412926488,-0.18778567300431473
-1.169712448931745,-1.0910026442606804,-1.235398945657641,-0.7239683675141405,0.2611354091380746,-0.6666543320907857,-1.0783569934344175,-1.0598462149318626,-0.5773089497246,0.7748001676234747,-0.1978927507696399
-0.9056423989569736,-0.8825322610375089,-0.8944456015951112,-0.5337746044508999,-0.21606924852504758,-0.34943571026187564,-0.8293645102634899,-0.6826273563264027,-0.49643072342562683,0.6157337564871235,-0.19005976550151266
-0.46552564899902144,-0.540045202885156,-0.448881572422487,-0.031119659212335286,-0.767023716917925,0.2850015333959445,-0.5773721176567681,-0.07907718255766678,-0.33467427082768025,0.27992688853260367,-0.21684352157962444
0.32668450092529255,-0.15288591975640914,-0.014940952706539907,0.7839964682015532,-1.0706994081580936,1.3342631286761855,-0.37637818545854945,0.10302847332083112,-0.14980975357288429,-0.10301076790676088,-0.2772333112274424
-0.3775022990074309,-0.8229692944023173,-0.8130817353983711,-0.1058386375586084,-0.28114261093365517,0.4558115605345883,-0.9583606160026451,-0.994808480689542,0.035054763681911905,-0.3916868473764356,-0.3040170673055539
-0.7295956989737928,-0.9569859693314987,-1.002930756524098,-0.3775440133632379,-0.1379812136347185,-0.05661852088134328,-1.0423580802048857,-1.2913805488345242,0.3701217012062295,-0.8394293379824619,-0.34292931670205595
-0.9936657489485642,-1.1356748692370742,-1.3051394023977039,-0.737553636304372,0.3652527889918467,-0.7154571969875411,-1.2643513784536644,-1.5697420513916567,0.3470136365493801,-0.8040812466188282,-0.33332759282499697
-0.9936657489485642,-0.9272044860139029,-0.9719349979729589,-0.7579315394897193,0.009518407824792003,-0.9350700890229403,-1.0333583518975027,-1.4916967703008719,0.5549862184610257,-1.0102784462400245,-0.32094642256247363
-0.8176190489653832,-0.8527507777199131,-0.8518264335872949,-0.5677377764264786,-0.18136345524045688,-0.4958443049521418,-1.0273585330259143,-1.309591114422374,0.4394458951767782,-0.8688860807854899,-0.3052804520262197
-0.5535489989906119,-0.6144989111791458,-0.5379943782570118,-0.2145207878804602,-0.48937737064119935,-0.05661852088134328,-0.811365053648724,-0.8855450871624432,0.3701217012062295,-0.7981898980582225,-0.3014902978642226
-0.28947894901584054,-0.4804822362499643,-0.3830155855013164,0.1454888350606739,-0.7279796994727604,0.40700869563783293,-0.6823689479095688,-0.5031232098175976,0.11593298998088508,-0.4506003329824917,-0.25600844792025934
0.7668012508832448,0.42785300493671086,0.5236103521195016,1.2187250694889604,-1.2702577195444902,1.0658473717440307,-0.079387151314913,0.5582926130170759,-0.11514765658760995,-0.08533672222494422,-0.22240241435055325
1.7350581007907397,0.7405585797714681,0.7948232394419684,2.1968644223856266,-1.4568013584491653,1.5782774531599624,0.1906046979065747,1.0421733557799417,-0.2653500768571318,0.33294902557805406,-0.07812387925053677
1.7350581007907397,0.36829003830151924,0.4809911841116853,2.1968644223856266,-1.274595943705064,1.6514817505050954,-0.05538787582855854,0.9849401496466995,-0.3115662061708308,0.5155808309568279,-0.011669842943523592
-0.1134322490326597,-0.5251544612263581,-0.43338369314691744,0.5190837267920394,-0.6455534404218576,0.30940296584432214,-0.6493699441158314,-0.11289680436367354,-0.4039984647982287,0.7099953334568129,0.0017220350955318912
-0.46552564899902144,-0.6740618778143377,-0.6193582444537519,-0.06508283118791397,-0.5067302672834947,-0.15422425067485407,-0.7123680422675119,-0.33142359141787103,-0.5195387880824762,0.8337136532295307,-0.08267206424493287
-0.46552564899902144,-0.6740618778143377,-0.6193582444537519,-0.24169132546092315,-0.5674654055315285,-0.30063284536512025,-0.7003684045243347,-0.19094208545445834,-0.6004170143814496,0.992780064365882,-0.08343009507733246
-0.3775022990074309,-0.7634063277671254,-0.7394668088394158,-0.28244713183161757,-0.4850391464806255,-0.17862568312323177,-0.7123680422675119,-0.26638585717555036,-0.5773089497246,1.0104541100476994,-0.029104552088709816
-0.8176190489653832,-0.9718767109902967,-1.0223031056185599,-0.6288714859825202,-0.14665766195586616,-0.39823857515863104,-0.8833628801077874,-0.6462062251507031,-0.5773089497246,1.0458022014113326,-0.00914307350219258
-1.0816890989401544,-1.0612211609430844,-1.18503083801204,-0.8054799802555294,0.07459177023339958,-0.7398586294359187,-0.9043622461583476,-0.8361164091382794,-0.6004170143814496,1.1400637783810221,0.011323758972590857
-1.169712448931745,-1.1654563525546702,-1.374879859137767,-0.920954764972497,0.3218705473861083,-1.0570772512648288,-1.0093590764111484,-1.0598462149318626,-0.7044033053372725,1.363935023684036,-0.004847565451929299
-1.2577357989233353,-1.225019319189862,-1.487239483885646,-0.9141621305773812,0.5040759621302096,-1.032675818816451,-1.0333583518975027,-0.8465224466170508,-0.7737274993078209,1.4464139035325139,-0.047802645954560984
-1.169712448931745,-1.0165489359666906,-1.1114159114530848,-0.7171757331190248,0.01385663198536584,-0.9350700890229403,-0.889362698979376,-0.6982364125445596,-0.623525079038299,1.0752589442143607,-0.06397397037908142
-0.6415723489822023,-0.554935944543954,-0.4721283913358413,0.349267866914146,-0.7279796994727604,0.040987208912167505,-0.49037474401873316,0.09002092647236698,-0.6350791113667238,1.1047156870173889,-0.05563563122268824
1.0308713008580164,1.112827121241417,1.093157415496682,1.8232695306542612,-1.599962755748102,0.724227317466743,0.6555906604546924,1.4115876862763233,-0.5542008850677506,0.8631703960325587,-0.09303181895439114
2.3512215507318732,2.572119803803617,2.4647197313845863,2.1968644223856266,-2.0945203100535195,1.529474588263207,2.077547733021194,2.3455295499960482,-0.41555249712665365,0.6216251050477287,-0.07963994091533538
1.999128150765511,0.8299030297242558,0.8684381660009237,2.1968644223856266,-1.4784924792520344,1.6270803180567177,0.36459944518264453,1.4688208924095654,-0.2769041091855565,0.43310195110834954,-0.024303690150180333
0.5027312009084736,0.15981965507834786,0.2872676931670661,1.1983471663036132,-1.2268754779387518,1.2610588313310522,-0.079387151314913,0.6649544971744817,0.0003926666966375701,0.008924854744745598,0.005259512313395868
-0.02540889904106917,-0.212448886391601,-0.08855587926549521,0.6209732427187755,-0.8971704417351402,0.7730301823634984,-0.3223798156142519,0.1680662075631518,0.17370315162300884,-0.29742527040674577,-0.03845359902163512
-0.20145559902425003,-0.4060285279559745,-0.2900283098478992,0.2745488885678729,-0.8320970793265325,0.38260726318945526,-0.4033773703806982,-0.2455737822180077,0.38167573353465445,-0.5684273041946039,-0.03870627596576878
0.06261445095052136,0.025802980149166214,0.155535719324725,0.220207813406947,-1.114081649763832,0.48021299298296605,-0.09138678905809022,-0.0426560513819672,0.5780942831178751,-0.7922985494976172,-0.03971698374230119
0.06261445095052136,-0.24223036970919706,-0.11955163781663429,0.2881341573581044,-0.9188615625380093,0.5778187227764768,-0.3673784571511665,-0.2950024602421714,0.6358644447599989,-0.9336909149521517,-0.137502961121822
-0.02540889904106917,-0.09332295312121752,0.03930162475795348,0.15228146945578963,-1.0143024940706338,0.48021299298296605,-0.2773811740773373,-0.24817529158770055,0.5203241214757514,-0.8217552923006453,-0.1390190227866206
0.5027312009084736,0.3831807799603172,0.49261459356836246,0.6685216834845856,-1.2529048229021948,1.0170445068472753,-0.02538878147061546,0.2721265823508649,0.5203241214757514,-0.8453206865430676,-0.1685822252501968
2.175174850748692,2.006271620769294,1.7401938752517103,1.9455369497663446,-1.7474623772076123,2.1151089670242715,1.1295763513101928,1.518249570433729,0.3007975072356808,-0.5861013498764209,-0.15872782442900474
2.3512215507318732,2.572119803803617,2.352360106636707,2.1968644223856266,-1.999079378520895,2.249316845490349,1.6335611365236367,2.2362661564689494,0.035054763681911905,-0.16781560207342264,-0.09505323450745623
2.3512215507318732,2.363649420580445,1.9726620643852533,2.1968644223856266,-1.890623774506549,2.249316845490349,1.2015741777692563,2.137408800420622,-0.12670168891603487,0.20333935724473093,0.010565728140191554
1.5590114008075588,0.6661048714774783,0.7328317223396903,1.4564672733180113,-1.4307720134857222,1.7490874802986063,0.24760297718666652,1.1852563711130473,-0.346228303156105,0.6923212877749962,0.07499834889413964
0.06261445095052136,-0.24223036970919706,-0.10792822835995713,0.22700044780206274,-0.9709202524648954,0.7974316148118761,-0.3703783665869608,0.586909216083697,-0.4733226587687774,0.9515406244416433,0.06413324029641516
-0.7295956989737928,-0.7336248444495294,-0.6890987011938148,-0.43867772291927953,-0.4026128874297226,0.1385929387056783,-0.8083651442129297,-0.21175416041200096,-0.5195387880824762,0.939757927320432,0.008038958698860543
-0.6415723489822023,-0.5847174278615499,-0.49924968006808795,-0.452262991709511,-0.5718036296921023,-0.12982281822647637,-0.7003684045243347,-0.33142359141787103,-0.5773089497246,0.9633233215628538,-0.06928018620587711
-0.46552564899902144,-0.6144989111791458,-0.5341199084381194,-0.2552765942511546,-0.632538767940136,0.23619866849918908,-0.7303674988822777,0.06660734214513155,-0.6581871760235734,1.0988243384567835,-0.09025237256892675
-0.9936657489485642,-1.0314396776254884,-1.1191648510908694,-0.7443462706994878,0.08326821855454725,-0.5934500347456526,-1.0423580802048857,-0.5889730190174609,-0.6350791113667238,0.8985184873961926,-0.18955441161324643
-1.169712448931745,-1.195237835872266,-1.4213734969644756,-0.9888811089236543,0.5908404453416863,-1.203485845955095,-1.183353823687218,-0.9063571621199858,-0.6350791113667238,0.8454963503507421,-0.22316044518295255
-1.3457591489149259,-1.284582285825054,-1.6267203973657718,-0.920954764972497,1.0463539822019392,-1.0082743863680734,-1.2253525557883385,-0.8569284840958221,-0.7275113699941218,0.939757927320432,-0.2880984198251668
-1.2577357989233353,-1.225019319189862,-1.4756160744289688,-0.8734063242066867,0.7513547392829183,-1.1058801161615843,-1.1713541859440408,-0.784086221744423,-0.8892678225920684,1.2696734467143456,-0.3057858059144859
-1.169712448931745,-1.0910026442606804,-1.2276500060198563,-0.45905562610462675,0.3348852198678299,-0.5690486022972749,-1.0783569934344175,-0.5343413222539115,-0.854605725606794,1.1754118697446563,-0.3057858059144859
-0.9936657489485642,-0.8974230026963069,-0.913817950689573,-0.18735025029999725,-0.05121673042324173,-0.44704144005538643,-0.9733601631816167,-0.33142359141787103,-0.9239299195773425,1.2755647952749518,-0.33762310087526
0.15063780094211188,0.5469789382070946,0.639844446686273,1.252688241464539,-1.2659194953839163,0.1141915062573006,0.10060741483274546,0.7924284562894304,-0.7506194346509713,1.0045627614870933,-0.2701583567917147
2.3512215507318732,2.572119803803617,2.17800896478655,2.1968644223856266,-1.9383442402728612,0.96824164195052,1.471566026990744,2.077574084917687,-0.4848766910972021,0.5686029680022784,-0.2011775510433705
2.175174850748692,1.3361882461233863,1.263634087527947,2.1968644223856266,-1.6563596698355618,1.4074674260213185,0.5565936490734802,1.8330322041665612,-0.20757991521500804,0.13853452307806915,-0.16226530164686873
0.9428479508664258,0.8745752547006495,0.9033083943709552,1.7281726491226408,-1.5218747208577728,1.3342631286761855,0.33460035082470146,1.6587310763971417,0.21991928093670768,-0.4211435901794636,-0.1018755119990508
0.6787779008916542,0.8596845130418516,0.8955594547331704,1.150798725537803,-1.5305511691789204,1.1878545339859192,0.32860053195311284,1.354354480143081,0.39322976586307895,-0.6037753955582376,-0.06675341676454581
0.32668450092529255,0.36829003830151924,0.4809911841116853,0.5258763611871552,-1.3136399611502285,0.8218330472602537,-0.06138769470014715,0.7169846845683383,0.6012023477747246,-0.8394293379824619,-0.06725877065281202
0.41470785091688306,0.3831807799603172,0.49261459356836246,0.4375721140506506,-1.32665463363195,0.48021299298296605,-0.02538878147061546,0.5478865755383046,0.6012023477747246,-0.8865601264673066,-0.12512179085929864
-0.02540889904106917,-0.10821369478001543,0.02380374548238394,0.2541709853825257,-0.9926113732677646,0.4558115605345883,-0.4813750157113502,-0.1753330292363014,0.8322829943432196,-1.2341496915430377,-0.28279220399837113
-0.28947894901584054,-0.1826674030740052,-0.04981118107657137,0.10473302868997947,-0.8624646484505495,0.26060010094756675,-0.65536976298742,-0.5187322660357546,0.8322829943432196,-1.4462382397248397,-0.5849938291815935
-0.28947894901584054,-0.212448886391601,-0.08855587926549521,-0.024327024817219548,-0.845111751808254,0.040987208912167505,-0.6643694912948029,-0.5655594346902255,0.5318781538041759,-1.1811275544975872,-0.552903857276686
1.1188946508496065,1.648893820958143,1.4922278068425976,1.5991125956154417,-1.652021445674988,1.0902488041924085,0.6015922906103948,1.232083539767518,0.3470136365493801,-0.9631476577551797,-0.5139916078801843
2.175174850748692,1.7978012375461225,1.6007129617715845,2.1968644223856266,-1.7778299463316292,2.1151089670242715,0.7305883963495501,1.7523854137060835,0.20836524860828318,-0.403469544497647,-0.09176843423372563
2.3512215507318732,1.5744401126641532,1.4379852293781044,2.108560175249122,-1.7344477047258908,1.5538760207115847,0.6585905698904867,1.653528057657756,0.035054763681911905,-0.15603290495221125,-0.09732732700465442
1.999128150765511,0.17471039673714575,0.29501663280485085,0.919849156103868,-1.2268754779387518,0.724227317466743,-0.21138316648986252,0.6987741189804886,-0.10359362425918543,0.07962103747201306,-0.06422664732321452
0.8548246008748354,-0.45070075293236833,-0.3442708873123926,-0.1601797127195343,-0.8320970793265325,-0.25182998046836486,-0.4963745628903217,-0.20915265104230815,-0.21913394754343296,0.4684500424719833,0.08358936499466564
0.6787779008916542,-0.5251544612263581,-0.42176028369024027,-0.39112928215346937,-0.793053061881368,-0.22742854801998716,-0.5143740195050875,-0.11809982310305919,-0.23068797987185746,0.5980597108053064,0.1646986640614001
0.5907545509000641,-0.540045202885156,-0.4450071026035946,-0.2145207878804602,-0.7453325961150559,0.18739580360243369,-0.508374200633499,0.1784722450419231,-0.2653500768571318,0.6451904992901515,0.15181213991061082
0.32668450092529255,-0.9420952276727008,-0.9835584074296361,-0.42509245412904806,-0.19871635188275222,-0.032217088432965585,-0.7933655970339581,-0.5785669815386896,-0.3115662061708308,0.72766937913863,0.1556022940726079
0.15063780094211188,-0.9718767109902967,-1.0261775754374522,-0.6967978299336776,-0.2551132659702121,-0.5934500347456526,-0.811365053648724,-0.49011566296913345,-0.33467427082768025,0.7512347733810523,0.13892561575982096
-0.02540889904106917,-1.0910026442606804,-1.2199010663820715,-0.920954764972497,-0.0034962646569295106,-1.1058801161615843,-0.889362698979376,-0.8205073529201226,-0.35778233548452987,0.8396050017901364,0.16116118684353667
-0.20145559902425003,-1.1207841275782764,-1.2896415231221343,-0.9073694961822655,0.0876064427151211,-1.130281548609962,-0.8833628801077874,-0.6670183001082457,-0.43866056178350304,1.0104541100476994,0.17076291072059563
-1.3457591489149259,-1.195237835872266,-1.4291224366022603,-0.9549179369480756,0.27415008161979615,-1.1790844135067173,-0.9343613405162906,-0.8153043341807369,-0.3808904001413793,0.9161925330780092,0.19299848180431078
